combo,baseline,N,stratum,mean,std6,n_pids
aime2025_Qwen2.5-3B,T0.5,1,L3,0.15833333507180214,0.04082482935055509,1
aime2025_Qwen2.5-3B,T0.5,1,L4,,,0
aime2025_Qwen2.5-3B,T0.5,1,L5,0.03308823544020746,0.007006547027658798,17
aime2025_Qwen2.5-3B,T0.5,1,overall,0.04004629653085161,0.011788001462799763,18
aime2025_Qwen2.5-3B,T0.6,1,L1,,,0
aime2025_Qwen2.5-3B,T0.6,1,L2,,,0
aime2025_Qwen2.5-3B,T0.6,1,L3,0.09583333445092042,0.043060033835678406,1
aime2025_Qwen2.5-3B,T0.6,1,L4,,,0
aime2025_Qwen2.5-3B,T0.6,1,L5,0.032843137853870205,0.0040184121249612036,17
aime2025_Qwen2.5-3B,T0.6,1,overall,0.036342593220373,0.010874731991671662,18
aime2025_Qwen2.5-3B,T0.7,1,L1,,,0
aime2025_Qwen2.5-3B,T0.7,1,L2,,,0
aime2025_Qwen2.5-3B,T0.7,1,L3,0.12916666828095913,0.06967184961067135,1
aime2025_Qwen2.5-3B,T0.7,1,L4,,,0
aime2025_Qwen2.5-3B,T0.7,1,L5,0.03700980465566995,0.00869597353677691,17
aime2025_Qwen2.5-3B,T0.7,1,overall,0.04212963041263046,0.018468751199979688,18
aime2025_Qwen2.5-3B,T0.8,1,L1,,,0
aime2025_Qwen2.5-3B,T0.8,1,L2,,,0
aime2025_Qwen2.5-3B,T0.8,1,L3,0.10833333432674408,0.060553007163978094,1
aime2025_Qwen2.5-3B,T0.8,1,L4,,,0
aime2025_Qwen2.5-3B,T0.8,1,L5,0.029166666991716512,0.006128431327608631,17
aime2025_Qwen2.5-3B,T0.8,1,overall,0.03356481517699582,0.015465278450152341,18
aime2025_Qwen2.5-3B,T0.9,1,L1,,,0
aime2025_Qwen2.5-3B,T0.9,1,L2,,,0
aime2025_Qwen2.5-3B,T0.9,1,L3,0.06666666734963655,0.03763863261895819,1
aime2025_Qwen2.5-3B,T0.9,1,L4,,,0
aime2025_Qwen2.5-3B,T0.9,1,L5,0.02990196097423049,0.007421251256139992,17
aime2025_Qwen2.5-3B,T0.9,1,overall,0.03194444466175305,0.011433238966908461,18
aime2025_Qwen2.5-3B,T1.0,1,L1,,,0
aime2025_Qwen2.5-3B,T1.0,1,L2,,,0
aime2025_Qwen2.5-3B,T1.0,1,L3,0.07083333469927311,0.06598611065622337,1
aime2025_Qwen2.5-3B,T1.0,1,L4,,,0
aime2025_Qwen2.5-3B,T1.0,1,L5,0.02058823541829399,0.003946002208701566,17
aime2025_Qwen2.5-3B,T1.0,1,overall,0.02337962982279283,0.016018865037933788,18
aime2025_Qwen2.5-3B,T1.1,1,L1,,,0
aime2025_Qwen2.5-3B,T1.1,1,L2,,,0
aime2025_Qwen2.5-3B,T1.1,1,L3,0.06666666859139998,0.05400617449861888,1
aime2025_Qwen2.5-3B,T1.1,1,L4,,,0
aime2025_Qwen2.5-3B,T1.1,1,L5,0.02058823547307767,0.006169463857687014,17
aime2025_Qwen2.5-3B,T1.1,1,overall,0.023148148424095575,0.01407070581213063,18
aime2025_Qwen2.5-3B,T1.2,1,L1,,,0
aime2025_Qwen2.5-3B,T1.2,1,L2,,,0
aime2025_Qwen2.5-3B,T1.2,1,L3,0.004166666728754838,0.010206207413680916,1
aime2025_Qwen2.5-3B,T1.2,1,L4,,,0
aime2025_Qwen2.5-3B,T1.2,1,L5,0.01642156856171056,0.0025329433321987778,17
aime2025_Qwen2.5-3B,T1.2,1,overall,0.01574074068210191,0.003441860789370333,18
aime2025_Qwen2.5-3B,random_T,1,L1,,,0
aime2025_Qwen2.5-3B,random_T,1,L2,,,0
aime2025_Qwen2.5-3B,random_T,1,L3,0.14166666815678278,0.03763863105185142,1
aime2025_Qwen2.5-3B,random_T,1,L4,,,0
aime2025_Qwen2.5-3B,random_T,1,L5,0.030637255084573056,0.004403587261723833,17
aime2025_Qwen2.5-3B,random_T,1,overall,0.03680555581080693,0.009849769936892697,18
aime2025_Qwen2.5-3B,equal_mix,1,L1,,,0
aime2025_Qwen2.5-3B,equal_mix,1,L2,,,0
aime2025_Qwen2.5-3B,equal_mix,1,L3,0.4583333333333333,0.0683130051063973,1
aime2025_Qwen2.5-3B,equal_mix,1,L4,,,0
aime2025_Qwen2.5-3B,equal_mix,1,L5,0.01985294117647059,0.0034488351175172285,17
aime2025_Qwen2.5-3B,equal_mix,1,overall,0.04421296296296297,0.016446668945107944,18
aime2025_Qwen2.5-3B,T0.1,2,L1,,,0
aime2025_Qwen2.5-3B,T0.1,2,L2,,,0
aime2025_Qwen2.5-3B,T0.1,2,L3,0.5166666656732559,0.037638632371521076,1
aime2025_Qwen2.5-3B,T0.1,2,L4,,,0
aime2025_Qwen2.5-3B,T0.1,2,L5,0.02377450993905465,0.0030730252471122517,17
aime2025_Qwen2.5-3B,T0.1,2,overall,0.05115740747984361,0.009360691681702601,18
aime2025_Qwen2.5-3B,T0.2,2,L1,,,0
aime2025_Qwen2.5-3B,T0.2,2,L2,,,0
aime2025_Qwen2.5-3B,T0.2,2,L3,0.38750000298023224,0.10723804794529067,1
aime2025_Qwen2.5-3B,T0.2,2,L4,,,0
aime2025_Qwen2.5-3B,T0.2,2,L5,0.032598039372732826,0.005495882806279279,17
aime2025_Qwen2.5-3B,T0.2,2,overall,0.05231481512870502,0.02583438632269286,18
aime2025_Qwen2.5-3B,T0.3,2,L1,,,0
aime2025_Qwen2.5-3B,T0.3,2,L2,,,0
aime2025_Qwen2.5-3B,T0.3,2,L3,0.1999999980131785,0.07745966567372294,1
aime2025_Qwen2.5-3B,T0.3,2,L4,,,0
aime2025_Qwen2.5-3B,T0.3,2,L5,0.03615196122258318,0.006951025805528398,17
aime2025_Qwen2.5-3B,T0.3,2,overall,0.0452546299331718,0.019467044405610215,18
aime2025_Qwen2.5-3B,T0.4,2,L1,,,0
aime2025_Qwen2.5-3B,T0.4,2,L2,,,0
aime2025_Qwen2.5-3B,T0.4,2,L3,0.18124999726812044,0.0706001065751942,1
aime2025_Qwen2.5-3B,T0.4,2,L4,,,0
aime2025_Qwen2.5-3B,T0.4,2,L5,0.04276960789609482,0.0021012784634115867,17
aime2025_Qwen2.5-3B,T0.4,2,overall,0.050462962861207356,0.016765434610965923,18
aime2025_Qwen2.5-3B,T0.5,2,L1,,,0
aime2025_Qwen2.5-3B,T0.5,2,L2,,,0
aime2025_Qwen2.5-3B,T0.5,2,L3,0.1875,0.03872983019173066,1
aime2025_Qwen2.5-3B,T0.5,2,L4,,,0
aime2025_Qwen2.5-3B,T0.5,2,L5,0.038970588605997024,0.002790245099365899,17
aime2025_Qwen2.5-3B,T0.5,2,overall,0.047222222572330524,0.009522933423604869,18
aime2025_Qwen2.5-3B,T0.6,2,L1,,,0
aime2025_Qwen2.5-3B,T0.6,2,L2,,,0
aime2025_Qwen2.5-3B,T0.6,2,L3,0.12291666368643443,0.03203188271401608,1
aime2025_Qwen2.5-3B,T0.6,2,L4,,,0
aime2025_Qwen2.5-3B,T0.6,2,L5,0.04019607861033257,0.010174373591684773,17
aime2025_Qwen2.5-3B,T0.6,2,overall,0.044791666670116005,0.012440626627479677,18
aime2025_Qwen2.5-3B,T0.7,2,L1,,,0
aime2025_Qwen2.5-3B,T0.7,2,L2,,,0
aime2025_Qwen2.5-3B,T0.7,2,L3,0.10833333432674408,0.024579802814569295,1
aime2025_Qwen2.5-3B,T0.7,2,L4,,,0
aime2025_Qwen2.5-3B,T0.7,2,L5,0.03774509790773485,0.004228207290131247,17
aime2025_Qwen2.5-3B,T0.7,2,overall,0.041666666597679806,0.007102770326133835,18
aime2025_Qwen2.5-3B,T0.8,2,L1,,,0
aime2025_Qwen2.5-3B,T0.8,2,L2,,,0
aime2025_Qwen2.5-3B,T0.8,2,L3,0.13333333283662796,0.035059471721511894,1
aime2025_Qwen2.5-3B,T0.8,2,L4,,,0
aime2025_Qwen2.5-3B,T0.8,2,L5,0.03737745097126154,0.005371506449179817,17
aime2025_Qwen2.5-3B,T0.8,2,overall,0.042708333297115236,0.009774311409285391,18
aime2025_Qwen2.5-3B,T0.9,2,L1,,,0
aime2025_Qwen2.5-3B,T0.9,2,L2,,,0
aime2025_Qwen2.5-3B,T0.9,2,L3,0.08750000037252903,0.02958039809690245,1
aime2025_Qwen2.5-3B,T0.9,2,L4,,,0
aime2025_Qwen2.5-3B,T0.9,2,L5,0.031617647310828466,0.002904179052392299,17
aime2025_Qwen2.5-3B,T0.9,2,overall,0.034722222480922944,0.00752175475623597,18
aime2025_Qwen2.5-3B,T1.0,2,L1,,,0
aime2025_Qwen2.5-3B,T1.0,2,L2,,,0
aime2025_Qwen2.5-3B,T1.0,2,L3,0.04583333401630322,0.02813657227832486,1
aime2025_Qwen2.5-3B,T1.0,2,L4,,,0
aime2025_Qwen2.5-3B,T1.0,2,L5,0.02720588234746281,0.003602190476149608,17
aime2025_Qwen2.5-3B,T1.0,2,overall,0.028240740773509496,0.007499092150325297,18
aime2025_Qwen2.5-3B,T1.1,2,L1,,,0
aime2025_Qwen2.5-3B,T1.1,2,L2,,,0
aime2025_Qwen2.5-3B,T1.1,2,L3,0.035416667660077415,0.030017357042014636,1
aime2025_Qwen2.5-3B,T1.1,2,L4,,,0
aime2025_Qwen2.5-3B,T1.1,2,L5,0.025490196220868944,0.004403587040962491,17
aime2025_Qwen2.5-3B,T1.1,2,overall,0.026041666856380527,0.008268744912999,18
aime2025_Qwen2.5-3B,T1.2,2,L1,,,0
aime2025_Qwen2.5-3B,T1.2,2,L2,,,0
aime2025_Qwen2.5-3B,T1.2,2,L3,0.004166666728754838,0.006454972339865611,1
aime2025_Qwen2.5-3B,T1.2,2,L4,,,0
aime2025_Qwen2.5-3B,T1.2,2,L5,0.01482843136524453,0.0045899474591842215,17
aime2025_Qwen2.5-3B,T1.2,2,overall,0.014236111107661768,0.004712961845542148,18
aime2025_Qwen2.5-3B,random_T,2,L1,,,0
aime2025_Qwen2.5-3B,random_T,2,L2,,,0
aime2025_Qwen2.5-3B,random_T,2,L3,0.19374999900658926,0.020539596269186448,1
aime2025_Qwen2.5-3B,random_T,2,L4,,,0
aime2025_Qwen2.5-3B,random_T,2,L5,0.03504901992924073,0.0034383680093417746,17
aime2025_Qwen2.5-3B,random_T,2,overall,0.043865740989093426,0.005882437998688607,18
aime2025_Qwen2.5-3B,equal_mix,2,L1,,,0
aime2025_Qwen2.5-3B,equal_mix,2,L2,,,0
aime2025_Qwen2.5-3B,equal_mix,2,L3,0.42291666666666666,0.04835847047484718,1
aime2025_Qwen2.5-3B,equal_mix,2,L4,,,0
aime2025_Qwen2.5-3B,equal_mix,2,L5,0.027573529411764705,0.0044786595096591355,17
aime2025_Qwen2.5-3B,equal_mix,2,overall,0.04953703703703703,0.012200943300794161,18
aime2025_Qwen2.5-3B,T0.1,4,L1,,,0
aime2025_Qwen2.5-3B,T0.1,4,L2,,,0
aime2025_Qwen2.5-3B,T0.1,4,L3,0.7315972149372101,0.07456374819119585,1
aime2025_Qwen2.5-3B,T0.1,4,L4,,,0
aime2025_Qwen2.5-3B,T0.1,4,L5,0.02385620948146371,0.006704973491063269,17
aime2025_Qwen2.5-3B,T0.1,4,overall,0.06317515422900517,0.01874391149456523,18
aime2025_Qwen2.5-3B,T0.2,4,L1,,,0
aime2025_Qwen2.5-3B,T0.2,4,L2,,,0
aime2025_Qwen2.5-3B,T0.2,4,L3,0.4461805621782939,0.07581061860695402,1
aime2025_Qwen2.5-3B,T0.2,4,L4,,,0
aime2025_Qwen2.5-3B,T0.2,4,L5,0.03261846472856168,0.0018216848283514509,17
aime2025_Qwen2.5-3B,T0.2,4,overall,0.055594136809102364,0.017956219905036347,18
aime2025_Qwen2.5-3B,T0.3,4,L1,,,0
aime2025_Qwen2.5-3B,T0.3,4,L2,,,0
aime2025_Qwen2.5-3B,T0.3,4,L3,0.31979167461395264,0.04351624259913949,1
aime2025_Qwen2.5-3B,T0.3,4,L4,,,0
aime2025_Qwen2.5-3B,T0.3,4,L5,0.037316177483173264,0.003344264330241069,17
aime2025_Qwen2.5-3B,T0.3,4,overall,0.053009260657105456,0.010759474213780278,18
aime2025_Qwen2.5-3B,T0.4,4,L1,,,0
aime2025_Qwen2.5-3B,T0.4,4,L2,,,0
aime2025_Qwen2.5-3B,T0.4,4,L3,0.2687500019868215,0.051505115186076665,1
aime2025_Qwen2.5-3B,T0.4,4,L4,,,0
aime2025_Qwen2.5-3B,T0.4,4,L5,0.04103349773304574,0.0060397733106003085,17
aime2025_Qwen2.5-3B,T0.4,4,overall,0.053684414636033274,0.013484389201075569,18
aime2025_Qwen2.5-3B,T0.5,4,L1,,,0
aime2025_Qwen2.5-3B,T0.5,4,L2,,,0
aime2025_Qwen2.5-3B,T0.5,4,L3,0.19444445023934046,0.08173113274603376,1
aime2025_Qwen2.5-3B,T0.5,4,L4,,,0
aime2025_Qwen2.5-3B,T0.5,4,L5,0.04011437968423991,0.006438043103089224,17
aime2025_Qwen2.5-3B,T0.5,4,overall,0.04868827249285661,0.020254767398898657,18
aime2025_Qwen2.5-3B,T0.6,4,L1,,,0
aime2025_Qwen2.5-3B,T0.6,4,L2,,,0
aime2025_Qwen2.5-3B,T0.6,4,L3,0.1652777853111426,0.058253915159249804,1
aime2025_Qwen2.5-3B,T0.6,4,L4,,,0
aime2025_Qwen2.5-3B,T0.6,4,L5,0.039624183370238715,0.004428527224475175,17
aime2025_Qwen2.5-3B,T0.6,4,overall,0.04660493903362226,0.014389270962162663,18
aime2025_Qwen2.5-3B,T0.7,4,L1,,,0
aime2025_Qwen2.5-3B,T0.7,4,L2,,,0
aime2025_Qwen2.5-3B,T0.7,4,L3,0.14166666815678278,0.0369402659895266,1
aime2025_Qwen2.5-3B,T0.7,4,L4,,,0
aime2025_Qwen2.5-3B,T0.7,4,L5,0.038827615835722175,0.004473571279866466,17
aime2025_Qwen2.5-3B,T0.7,4,overall,0.04454089652022554,0.009731967744699708,18
aime2025_Qwen2.5-3B,T0.8,4,L1,,,0
aime2025_Qwen2.5-3B,T0.8,4,L2,,,0
aime2025_Qwen2.5-3B,T0.8,4,L3,0.14965278034408888,0.04629346083922499,1
aime2025_Qwen2.5-3B,T0.8,4,L4,,,0
aime2025_Qwen2.5-3B,T0.8,4,L5,0.04125817188098296,0.003950313082865553,17
aime2025_Qwen2.5-3B,T0.8,4,overall,0.04728009457337774,0.01156712070474867,18
aime2025_Qwen2.5-3B,T0.9,4,L1,,,0
aime2025_Qwen2.5-3B,T0.9,4,L2,,,0
aime2025_Qwen2.5-3B,T0.9,4,L3,0.11909722536802292,0.04589800023410992,1
aime2025_Qwen2.5-3B,T0.9,4,L4,,,0
aime2025_Qwen2.5-3B,T0.9,4,L5,0.03153594865865421,0.002780179400124638,17
aime2025_Qwen2.5-3B,T0.9,4,overall,0.03640046403139691,0.011150551015127434,18
aime2025_Qwen2.5-3B,T1.0,4,L1,,,0
aime2025_Qwen2.5-3B,T1.0,4,L2,,,0
aime2025_Qwen2.5-3B,T1.0,4,L3,0.050694446079432964,0.01579307924168704,1
aime2025_Qwen2.5-3B,T1.0,4,L4,,,0
aime2025_Qwen2.5-3B,T1.0,4,L5,0.030371733489172423,0.004090580439791061,17
aime2025_Qwen2.5-3B,T1.0,4,overall,0.03150077307752023,0.005446098367021962,18
aime2025_Qwen2.5-3B,T1.1,4,L1,,,0
aime2025_Qwen2.5-3B,T1.1,4,L2,,,0
aime2025_Qwen2.5-3B,T1.1,4,L3,0.03125000155220429,0.023643770302511653,1
aime2025_Qwen2.5-3B,T1.1,4,L4,,,0
aime2025_Qwen2.5-3B,T1.1,4,L5,0.022794118493466697,0.003945240464526441,17
aime2025_Qwen2.5-3B,T1.1,4,overall,0.023263889774507676,0.00676441487002164,18
aime2025_Qwen2.5-3B,T1.2,4,L1,,,0
aime2025_Qwen2.5-3B,T1.2,4,L2,,,0
aime2025_Qwen2.5-3B,T1.2,4,L3,0.013194444744537273,0.011686491249007587,1
aime2025_Qwen2.5-3B,T1.2,4,L4,,,0
aime2025_Qwen2.5-3B,T1.2,4,L5,0.015482026759498552,0.0030303741306540936,17
aime2025_Qwen2.5-3B,T1.2,4,overall,0.01535493886977848,0.004032423609751539,18
aime2025_Qwen2.5-3B,random_T,4,L1,,,0
aime2025_Qwen2.5-3B,random_T,4,L2,,,0
aime2025_Qwen2.5-3B,random_T,4,L3,0.18263889104127884,0.04170137496271832,1
aime2025_Qwen2.5-3B,random_T,4,L4,,,0
aime2025_Qwen2.5-3B,random_T,4,L5,0.02984068723961565,0.006039441331110304,17
aime2025_Qwen2.5-3B,random_T,4,overall,0.03832947633970805,0.011448137041176245,18
aime2025_Qwen2.5-3B,equal_mix,4,L1,,,0
aime2025_Qwen2.5-3B,equal_mix,4,L2,,,0
aime2025_Qwen2.5-3B,equal_mix,4,L3,0.414236111111111,0.04342971386385472,1
aime2025_Qwen2.5-3B,equal_mix,4,L4,,,0
aime2025_Qwen2.5-3B,equal_mix,4,L5,0.032557189542483655,0.006603410006112745,17
aime2025_Qwen2.5-3B,equal_mix,4,overall,0.053761574074074066,0.01208172506388242,18
aime2025_Qwen2.5-3B,T0.1,8,L1,,,0
aime2025_Qwen2.5-3B,T0.1,8,L2,,,0
aime2025_Qwen2.5-3B,T0.1,8,L3,0.9128174583117167,0.07251278564859014,1
aime2025_Qwen2.5-3B,T0.1,8,L4,,,0
aime2025_Qwen2.5-3B,T0.1,8,L5,0.03021416884125667,0.0038001718056041214,17
aime2025_Qwen2.5-3B,T0.1,8,overall,0.0792476849229489,0.017485877286008436,18
aime2025_Qwen2.5-3B,T0.2,8,L1,,,0
aime2025_Qwen2.5-3B,T0.2,8,L2,,,0
aime2025_Qwen2.5-3B,T0.2,8,L3,0.6758928497632345,0.06892245133091303,1
aime2025_Qwen2.5-3B,T0.2,8,L4,,,0
aime2025_Qwen2.5-3B,T0.2,8,L5,0.038663339906134735,0.004336941609576733,17
aime2025_Qwen2.5-3B,T0.2,8,overall,0.07406497934264028,0.016783024426791433,18
aime2025_Qwen2.5-3B,T0.3,8,L1,,,0
aime2025_Qwen2.5-3B,T0.3,8,L2,,,0
aime2025_Qwen2.5-3B,T0.3,8,L3,0.5445684343576431,0.06721399953114612,1
aime2025_Qwen2.5-3B,T0.3,8,L4,,,0
aime2025_Qwen2.5-3B,T0.3,8,L5,0.03953139664486562,0.007587379335868237,17
aime2025_Qwen2.5-3B,T0.3,8,overall,0.06758900985113105,0.01747439914901072,18
aime2025_Qwen2.5-3B,T0.4,8,L1,,,0
aime2025_Qwen2.5-3B,T0.4,8,L2,,,0
aime2025_Qwen2.5-3B,T0.4,8,L3,0.44389880696932477,0.07988545667351175,1
aime2025_Qwen2.5-3B,T0.4,8,L4,,,0
aime2025_Qwen2.5-3B,T0.4,8,L5,0.04322128854326757,0.0051159674385243955,17
aime2025_Qwen2.5-3B,T0.4,8,overall,0.06548115067804854,0.0194745264898651,18
aime2025_Qwen2.5-3B,T0.5,8,L1,,,0
aime2025_Qwen2.5-3B,T0.5,8,L2,,,0
aime2025_Qwen2.5-3B,T0.5,8,L3,0.3153769870599111,0.08297942308080386,1
aime2025_Qwen2.5-3B,T0.5,8,L4,,,0
aime2025_Qwen2.5-3B,T0.5,8,L5,0.04316760050406789,0.005701842683670809,17
aime2025_Qwen2.5-3B,T0.5,8,overall,0.05829034420161473,0.02032823955956844,18
aime2025_Qwen2.5-3B,T0.6,8,L1,,,0
aime2025_Qwen2.5-3B,T0.6,8,L2,,,0
aime2025_Qwen2.5-3B,T0.6,8,L3,0.2792559539278348,0.07147518354830804,1
aime2025_Qwen2.5-3B,T0.6,8,L4,,,0
aime2025_Qwen2.5-3B,T0.6,8,L5,0.048263013271578385,0.004667113576255694,17
aime2025_Qwen2.5-3B,T0.6,8,overall,0.06109595441914818,0.017446736400536855,18
aime2025_Qwen2.5-3B,T0.7,8,L1,,,0
aime2025_Qwen2.5-3B,T0.7,8,L2,,,0
aime2025_Qwen2.5-3B,T0.7,8,L3,0.19329861427346864,0.08048305374062809,1
aime2025_Qwen2.5-3B,T0.7,8,L4,,,0
aime2025_Qwen2.5-3B,T0.7,8,L5,0.04168300684906689,0.001937620571475403,17
aime2025_Qwen2.5-3B,T0.7,8,overall,0.05010609615042254,0.01906326643422415,18
aime2025_Qwen2.5-3B,T0.8,8,L1,,,0
aime2025_Qwen2.5-3B,T0.8,8,L2,,,0
aime2025_Qwen2.5-3B,T0.8,8,L3,0.19537698104977608,0.04674378983768929,1
aime2025_Qwen2.5-3B,T0.8,8,L4,,,0
aime2025_Qwen2.5-3B,T0.8,8,L5,0.043540791740787094,0.00638541979955924,17
aime2025_Qwen2.5-3B,T0.8,8,overall,0.05197613559128648,0.012645009667129378,18
aime2025_Qwen2.5-3B,T0.9,8,L1,,,0
aime2025_Qwen2.5-3B,T0.9,8,L2,,,0
aime2025_Qwen2.5-3B,T0.9,8,L3,0.1329067423939705,0.041369977267316914,1
aime2025_Qwen2.5-3B,T0.9,8,L4,,,0
aime2025_Qwen2.5-3B,T0.9,8,L5,0.034397759696231316,0.006261959579318979,17
aime2025_Qwen2.5-3B,T0.9,8,overall,0.03987048095721682,0.011494156392706055,18
aime2025_Qwen2.5-3B,T1.0,8,L1,,,0
aime2025_Qwen2.5-3B,T1.0,8,L2,,,0
aime2025_Qwen2.5-3B,T1.0,8,L3,0.050530754340191684,0.03375548625311295,1
aime2025_Qwen2.5-3B,T1.0,8,L4,,,0
aime2025_Qwen2.5-3B,T1.0,8,L5,0.03476803249670376,0.002632032316996792,17
aime2025_Qwen2.5-3B,T1.0,8,overall,0.03564373926578643,0.008357305361130534,18
aime2025_Qwen2.5-3B,T1.1,8,L1,,,0
aime2025_Qwen2.5-3B,T1.1,8,L2,,,0
aime2025_Qwen2.5-3B,T1.1,8,L3,0.07191964487234752,0.02210714392763987,1
aime2025_Qwen2.5-3B,T1.1,8,L4,,,0
aime2025_Qwen2.5-3B,T1.1,8,L5,0.031774626706964244,0.0041632864524061616,17
aime2025_Qwen2.5-3B,T1.1,8,overall,0.03400490549392998,0.00659707861303771,18
aime2025_Qwen2.5-3B,T1.2,8,L1,,,0
aime2025_Qwen2.5-3B,T1.2,8,L2,,,0
aime2025_Qwen2.5-3B,T1.2,8,L3,0.0014285714520762365,0.0022587697698849907,1
aime2025_Qwen2.5-3B,T1.2,8,L4,,,0
aime2025_Qwen2.5-3B,T1.2,8,L5,0.01787085667499067,0.004415635133026542,17
aime2025_Qwen2.5-3B,T1.2,8,overall,0.016957396384828755,0.004324126196570803,18
aime2025_Qwen2.5-3B,random_T,8,L1,,,0
aime2025_Qwen2.5-3B,random_T,8,L2,,,0
aime2025_Qwen2.5-3B,random_T,8,L3,0.32520833363135654,0.09095405962130469,1
aime2025_Qwen2.5-3B,random_T,8,L4,,,0
aime2025_Qwen2.5-3B,random_T,8,L5,0.038209325606551235,0.002932627090400577,17
aime2025_Qwen2.5-3B,random_T,8,overall,0.05415371494126264,0.021626688873895326,18
aime2025_Qwen2.5-3B,equal_mix,8,L1,,,0
aime2025_Qwen2.5-3B,equal_mix,8,L2,,,0
aime2025_Qwen2.5-3B,equal_mix,8,L3,0.5212351190476191,0.04219450842516709,1
aime2025_Qwen2.5-3B,equal_mix,8,L4,,,0
aime2025_Qwen2.5-3B,equal_mix,8,L5,0.03981179971988796,0.0051894497078692516,17
aime2025_Qwen2.5-3B,equal_mix,8,overall,0.06655753968253969,0.011150966928278435,18
aime2025_Qwen2.5-3B,T0.1,16,L1,,,0
aime2025_Qwen2.5-3B,T0.1,16,L2,,,0
aime2025_Qwen2.5-3B,T0.1,16,L3,0.9979166686534882,0.005103098764099421,1
aime2025_Qwen2.5-3B,T0.1,16,L4,,,0
aime2025_Qwen2.5-3B,T0.1,16,L5,0.035947792170404946,0.00574291555937918,17
aime2025_Qwen2.5-3B,T0.1,16,overall,0.08939050753057624,0.005709251566404519,18
aime2025_Qwen2.5-3B,T0.2,16,L1,,,0
aime2025_Qwen2.5-3B,T0.2,16,L2,,,0
aime2025_Qwen2.5-3B,T0.2,16,L3,0.8532639145851135,0.054747158802363735,1
aime2025_Qwen2.5-3B,T0.2,16,L4,,,0
aime2025_Qwen2.5-3B,T0.2,16,L5,0.04928944916601347,0.0025622646710547095,17
aime2025_Qwen2.5-3B,T0.2,16,overall,0.09395469724485236,0.013142086340980874,18
aime2025_Qwen2.5-3B,T0.3,16,L1,,,0
aime2025_Qwen2.5-3B,T0.3,16,L2,,,0
aime2025_Qwen2.5-3B,T0.3,16,L3,0.7101388971010844,0.08437954677424071,1
aime2025_Qwen2.5-3B,T0.3,16,L4,,,0
aime2025_Qwen2.5-3B,T0.3,16,L5,0.05209005543706463,0.003850343181035289,17
aime2025_Qwen2.5-3B,T0.3,16,overall,0.08864832441839907,0.02023739022786225,18
aime2025_Qwen2.5-3B,T0.4,16,L1,,,0
aime2025_Qwen2.5-3B,T0.4,16,L2,,,0
aime2025_Qwen2.5-3B,T0.4,16,L3,0.6238014101982117,0.044839000932702724,1
aime2025_Qwen2.5-3B,T0.4,16,L4,,,0
aime2025_Qwen2.5-3B,T0.4,16,L5,0.05080166423245899,0.005328884408324536,17
aime2025_Qwen2.5-3B,T0.4,16,overall,0.08263498345277859,0.011769275344152931,18
aime2025_Qwen2.5-3B,T0.5,16,L1,,,0
aime2025_Qwen2.5-3B,T0.5,16,L2,,,0
aime2025_Qwen2.5-3B,T0.5,16,L3,0.44310441613197327,0.05549623731780429,1
aime2025_Qwen2.5-3B,T0.5,16,L4,,,0
aime2025_Qwen2.5-3B,T0.5,16,L5,0.049420712782782227,0.004332234120001231,17
aime2025_Qwen2.5-3B,T0.5,16,overall,0.07129202963551506,0.013741447134758653,18
aime2025_Qwen2.5-3B,T0.6,16,L1,,,0
